time,open,high,low,close,LC Exit Long (guide),LC Exit Short (guide),Active ATR Stop,Lifetime Sortino,Lifetime PF,Rolling Sortino,Rolling PF,Sortino ADX<band,Sortino ADX>=band,Sortino IS,Sortino OOS,Per-Bar Sortino,Fast MA,Slow MA,GP_Flag,GP_Top,GP_Bot,Long Stop,Long Stop Start,Buy Label,Short Stop,Short Stop Start,Sell Label,Basis,Upper,Lower,Pocket Pivot,WRB Bar,WRB Entry Bar,WRB Prior Bars,True Range,ATR(14),WRB Ratio (TR/ATR),ATR Short Stop Loss,ATR Long Stop Loss,Long Stop Hit,Short Stop Hit,Long Stop Approaching,Short Stop Approaching,ATR% raw (buffer ref),ATR (raw $),Short Stop,Long Stop,MA #1,MA #2,MACD,Signal Line,Cross,Buy,Sell,StopBuy,StopSell,Distance from Kernel,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,DI+,DI-,ADX,Volume,Anomaly Volume (>= Threshold 1σ),HMA(Volume),ALMA(Volume),SMA(Volume),LSMA(Volume),+1σ above Mean (SMA),+2σ above Mean (SMA),RVOL ratio,Z-score,Volume Delta (Open),Volume Delta (High,Volume Delta (Low),Volume Delta (Close),Aroon Oscillator,Zero Line,Signal Line,Long (Chart),Short (Chart),Mean reversion Up,Mean reversion Down,Long,Short
2025-05-12,11.2,11.76,10.68,11.47,0,0,10.27086578149235,0.2631480375204628,1.3920849641366657,,,,,,,0.04686857960511773,,,0,8.51358,8.3315,10.27086578149235,,,,,,7.907499999999996,10.265879740415052,5.549120259584941,1,0,0,1,1.1400000000000006,0.7994228123384329,1.4260288578272213,12.559422812338433,9.880577187661567,0,0,0,0,6.969684501642832,0.7994228123384329,12.559422812338433,9.880577187661567,8.446048584929423,8.859675000000003,0.4742773495019019,0.035889413371475304,,,,,,3.871860579310386,10.469540633962866,9.915413853590898,9.361287073218932,8.253033512474996,7.144779951731061,6.590653171359094,6.036526390987126,0,0,0,0,,,47.205380503576094,11.820686476848548,24.500022590514536,3042165,3042165,1933161.3332467533,2602399.0687781656,1214181.8,1408829.4352941178,2066707.7249638177,2936323.16421335,2.5868625349594403,2.1217110817144533,0,127312,-11233,127312,38.73976031467163,0,7.949392208723183,0,0,,,,
2025-05-13,11.08,11.49,10.56,11.41,0,0,10.27086578149235,0.2631480375204628,1.3920849641366657,,,,,,,0.046620593332944,,,0,8.51358,8.3315,10.27086578149235,,,,,,8.124999999999996,10.896746741677562,5.353253258322431,0,0,0,1,0.9299999999999997,0.8087497543142591,1.1499230695761373,12.29874975431426,9.75125024568574,0,0,0,0,7.088078477776154,0.8087497543142591,12.29874975431426,9.75125024568574,8.56228197375572,8.849675000000003,0.6446342889008427,0.1576383884773488,,,,,,3.3491794538335222,10.741328248707795,10.187757221659972,9.63418619461215,8.527044140516505,7.41990208642086,6.866331059373038,6.312760032325215,0,0,0,0,,,43.328055071491676,11.90960340176526,26.812783920329597,2169288,2169288,2313806.238354978,2831678.668017499,1275304.25,1461293.5247058822,2149472.4990806663,3039281.9505422846,1.7556006124767864,1.0222693756363057,0,23967,-24020,11422,43.24408233482785,0,17.876328412130913,0,0,,,,
2025-05-14,11.41,11.55,11.02,11.37,0,0,10.27086578149235,0.2631480375204628,1.3920849641366657,,,,,,,0.04644894643779276,,,0,8.51358,8.3315,10.286741413633711,,,,,,8.343999999999998,11.399993455490389,5.2880065445096065,0,0,0,1,0.5300000000000011,0.7888390575775264,0.6718734257753373,12.338839057577527,10.231160942422473,0,0,0,0,6.9378984835314546,0.7888390575775264,12.338839057577527,10.231160942422473,8.672388563020201,8.836725000000003,0.7675676825735067,0.27962424729658036,,,,,,2.9814328281189724,11.001701253753701,10.448717192662954,9.895733131572207,8.789765009390713,7.683796887209219,7.130812826118472,6.577828765027726,0,0,0,0,,,41.79199403299131,11.338050113396001,28.99184424650784,1062543,,2447160.879220779,2422730.6318150694,1299849.15,1425856.256470588,2153384.9306417517,3041597.099378742,0.8339573261880232,-0.22813216147769638,0,23387,-8630,17427,47.10894438652692,0,26.16889269691301,0,0,,,,
2025-05-15,11.15,11.39,10.88,11.24,1,0,10.27086578149235,0.2631480375204628,1.3920849641366657,,,,,,,0.045932832463793066,,,0,8.51358,8.3315,10.31661702694559,,,,,,8.560499999999998,11.788146046269652,5.332853953730342,0,0,0,1,0.5099999999999998,0.7689219820362745,0.6632662505621281,12.158921982036276,10.111078017963726,0,0,0,0,6.8409429006785984,0.7689219820362745,12.158921982036276,10.111078017963726,8.773079207607644,8.825625000000004,0.8447654390683468,0.39265248565093364,,,,11.39,,2.5159251457863974,11.241700733128633,10.689369897179603,10.137039061230574,9.032377389332515,7.927715717434456,7.375384881485426,6.823054045536397,0,0,0,0,,,39.81204980543581,12.101418888507611,30.733748233045993,899818,,2351787.4994805194,1788804.9049278891,1313445.3,1367396.7105882354,2159508.864518159,3038217.68141727,0.7026720630995948,-0.43357030257588725,0,22944,-11713,15195,50.42997678532391,0,33.106712077678985,0,0,,,,
2025-05-16,11.24,11.465,10.84,11.08,0,0,10.27086578149235,0.2631480375204628,1.3920849641366657,,,,,,,0.04530121000894652,,,0,8.51358,8.3315,10.332037239306619,,,,,,8.764999999999997,12.08564752721516,5.444352472784834,0,0,0,1,0.625,0.7586418404622549,0.8238406671838395,12.223641840462255,10.081358159537745,0,0,0,0,6.846948018612409,0.7586418404622549,12.223641840462255,10.081358159537745,8.863546689662247,8.814975000000004,0.8828575224866011,0.49069349301806714,,,,,,2.0030327764142846,11.457868424154952,10.906165419463616,10.354462414772277,9.251056405389603,8.147650396006929,7.595947391315591,7.0442443866242535,0,0,0,0,,,38.17542854347435,11.389301673437666,32.398674571683294,1456786,,2200631.1399999997,1409817.7962531357,1354375.05,1349404.0823529412,2187304.3523121793,3054337.657005311,1.1317304250433862,0.15745064421633612,0,3517,-26154,-24007,53.28729407498591,0,38.91567376474569,0,0,,,,
2025-05-19,10.59,11.23,10.49,10.94,0,0,10.27086578149235,0.2631480375204628,1.3920849641366657,,,,,,,0.04474778394897611,,,0,8.51358,8.3315,10.334034579356146,,,,,,8.974999999999998,12.288049954347215,5.661950045652781,0,0,0,0,0.7400000000000002,0.7573102804292368,0.9771424198554056,11.987310280429238,9.732689719570763,0,0,0,0,6.9223974445085625,0.7573102804292368,11.987310280429238,9.732689719570763,8.94497623124412,8.804025000000003,0.8914726018315395,0.5708493147807616,,,,,,1.541052831398184,11.6505787523684,11.099387580843848,10.548196409319296,9.44581406627019,8.343431723221084,7.792240551696532,7.2410493801719795,0,0,0,0,,,35.51094064161809,13.895532083155912,33.20949462560292,2271863,,2139958.79004329,1494016.914289621,1435160.3,1394904.8635294116,2273656.891174495,3149248.8299680385,1.7507798517167525,0.9979512246572676,0,91187,-2313,49081,55.74830114720968,0,43.77947879200157,0,0,,,,
2025-05-20,10.78,10.78,10.21,10.28,0,0,,-0.07383556577542578,0.8992017855481381,,,,,,,0.042056601776025805,,,0,8.51358,8.3315,10.336960680830707,,,,,,9.142999999999997,12.361602802459497,5.924397197540496,0,0,0,0,0.7299999999999986,0.7553595461128626,0.9664271852479179,11.535359546112861,9.454640453887139,0,0,0,0,7.3478555069344615,0.7553595461128626,11.535359546112861,9.454640453887139,8.997330104528663,8.793225000000005,0.8354135032917451,0.6237621524829583,,,,,,0.49151429221131315,11.780199530145106,11.229575424318018,10.678951318490927,9.577703106836749,8.47645489518257,7.925830789355481,7.375206683528392,0,0,0,0,,,33.05960218377631,15.584062084832013,33.40350389217884,1291880,,2046603.7464935065,1574540.134009811,1453006.15,1372077.465882353,2288611.209684914,3148884.990798399,0.9857356449404441,-0.1586209315769296,0,3584,-15485,-1339,57.15035186576138,0,47.398749492486886,0,0,,,,
2025-05-21,9.97,10.2925,9.8201,9.89,0,0,,-0.07383556577542578,0.8992017855481381,,,,,,,0.0420383282136702,,,0,8.51358,8.3315,10.367277775057085,,,,,,9.284499999999998,12.370458360056096,6.198541639943899,0,0,0,0,0.4724000000000004,0.7351481499619439,0.6425915647403246,11.027648149961944,9.084951850038056,0,0,0,0,7.433247219028755,0.7351481499619439,11.027648149961944,9.084951850038056,9.032336767096167,8.783825000000004,0.7508610642273279,0.6491819348318322,,,,,,0.15158089694795762,11.865398018210225,11.315501299867286,10.765604581524347,9.665811144838468,8.56601770815259,8.01612098980965,7.46622427146671,0,0,0,0,,,31.54218636256449,18.65711507351606,32.85095574780961,1069702,,1888369.8220779218,1503627.627305566,1447731.6,1316758.9717647056,2291820.19347321,3148886.8155178484,0.8264652791745613,-0.42593138274093045,0,19575,-2510,10283,57.6602141291186,0,50.421115629803204,0,0,,,,
2025-05-22,9.9,10.55,9.77,10.42,0,0,,-0.07383556577542578,0.8992017855481381,,,,,,,0.04202007845018213,,,0,8.51358,8.3315,10.362472219695864,,,,,,9.419499999999998,12.455711290407855,6.38328870959214,0,0,0,0,0.7800000000000011,0.7383518535360908,1.056406909882396,11.288351853536092,9.031648146463908,0,0,0,0,7.085910302649625,0.7383518535360908,11.288351853536092,9.031648146463908,9.086754933092395,8.780375000000003,0.7183386568209915,0.663013279229664,,,,,,0.4013589081457767,11.975791636745996,11.426502235502266,10.877212834258536,9.778634031771075,8.680055229283614,8.130765828039884,7.581476426796153,0,0,0,0,,,31.653156939581596,17.249293267649392,32.60833591438892,1191426,,1680400.8522943724,1351413.7794249174,1450452.7,1312539.9599999997,2292366.03396492,3149205.4965012684,0.9382004211389041,-0.28488483794385955,0,6918,-16484,-16484,54.53729357952491,0,52.39580728790987,0,0,,54.53729357952491,,
2025-05-23,10.06,10.4499,10.06,10.29,0,0,,-0.07383556577542578,0.8992017855481381,,,,,,,0.04200185243394836,,,0,8.51358,8.3315,10.399806346860446,,,,,,9.534999999999998,12.518678937151261,6.551321062848735,0,0,0,0,0.389899999999999,0.71346243542637,0.5464898789899039,11.16336243542637,9.34653756457363,0,0,0,0,6.933551364687755,0.71346243542637,11.16336243542637,9.34653756457363,9.133941014147595,8.776925000000004,0.6743015723080958,0.6652709378453504,,,,,,0.08972107943381245,12.062320094706848,11.513883639673647,10.965447184640448,9.868574274574046,8.771701364507644,8.223264909474443,7.674828454441243,0,0,0,0,,,30.417576232041572,16.575967254042315,32.38304606906971,594450,,1377141.2487445888,1102760.592620552,1436377.2,1236757.5694117646,2283160.1541167535,3156629.6415668405,0.4747517446497686,-0.9333361707305803,0,9418,-1058,-1058,51.967897657452944,0,53.486284203238,0,0,,,,
