time,open,high,low,close,LC Exit Long (guide),LC Exit Short (guide),Active ATR Stop,Lifetime Sortino,Lifetime PF,Rolling Sortino,Rolling PF,Sortino ADX<band,Sortino ADX>=band,Sortino IS,Sortino OOS,Per-Bar Sortino,Fast MA,Slow MA,GP_Flag,GP_Top,GP_Bot,Long Stop,Long Stop Start,Buy Label,Short Stop,Short Stop Start,Sell Label,Basis,Upper,Lower,Pocket Pivot,WRB Bar,WRB Entry Bar,WRB Prior Bars,True Range,ATR(14),WRB Ratio (TR/ATR),ATR Short Stop Loss,ATR Long Stop Loss,Long Stop Hit,Short Stop Hit,Long Stop Approaching,Short Stop Approaching,ATR% raw (buffer ref),ATR (raw $),Short Stop,Long Stop,MA #1,MA #2,MACD,Signal Line,Cross,Buy,Sell,StopBuy,StopSell,Distance from Kernel,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,DI+,DI-,ADX,Volume,Anomaly Volume (>= Threshold 1σ),HMA(Volume),ALMA(Volume),SMA(Volume),LSMA(Volume),+1σ above Mean (SMA),+2σ above Mean (SMA),RVOL ratio,Z-score,Volume Delta (Open),Volume Delta (High,Volume Delta (Low),Volume Delta (Close),Aroon Oscillator,Zero Line,Signal Line,Long (Chart),Short (Chart),Mean reversion Up,Mean reversion Down,Long,Short
2025-04-23,18,18.7,17.16,17.26,0,0,18.925242870412063,-0.3472223981471529,0.5131872041721963,-0.2786145942484685,0.5968356875275295,-0.501481938217785,0.28545099162471244,-0.3472223981471529,,-0.023693234287632328,,,0,22.648960000000002,22.448,,,,18.847368379668342,,,18.537000000000006,22.257527381971478,14.816472618028532,0,0,0,0,1.8200000000000003,1.6574185207470704,1.0980931956640905,20.35741852074707,15.50258147925293,0,0,0,0,9.602656551257649,1.6574185207470704,20.35741852074707,15.50258147925293,20.644007381024498,17.7686,-1.490153248397732,-1.5151559778905903,,,,,,0.24645218009243322,23.010675594758112,21.839951227205617,20.669226859653122,18.327778124548132,15.986329389443142,14.815605021890647,13.644880654338154,0,0,0,0,,,19.06788184333545,28.34372450527613,27.016298722526777,6169282,,4616312.964935065,4895658.119873858,6945226.25,7049904.249411765,9929160.013448916,13067832.6935645,0.9350440585331942,-0.19791975673948153,0,0,-123103,-56573,-54.9353151649055,0,-51.86347797217974,0,0,,,,
2025-04-24,17.27,18.41,17.27,18.14,0,0,18.925242870412063,-0.3472223981471529,0.5131872041721963,-0.2786145942484685,0.5968356875275295,-0.501481938217785,0.28545099162471244,-0.3472223981471529,,-0.026088395557931753,,,0,22.648960000000002,22.448,,,,18.81176151104056,,,18.330000000000005,21.631581439249906,15.028418560750106,1,0,0,0,1.1499999999999986,1.621174340693708,0.7093623252807643,20.03117434069371,15.648825659306292,0,0,0,0,8.93701400602926,1.621174340693708,20.03117434069371,15.648825659306292,20.545811013141183,17.79725,-1.3478731242640336,-1.481699407165279,,,,,,0.30894511150758447,22.913892587164625,21.744606125333597,20.575319663502565,18.236746739840505,15.898173816178446,14.728887354347414,13.559600892516384,0,0,0,0,,,18.101736343152073,26.90758376797756,26.484027225186345,9676945,,4648940.137662338,6040514.945368104,7187756.8,7198172.750588235,10191525.237141307,13307742.379044518,1.471957961481332,0.8348702244712543,0,84178,0,25976,-53.75299206588585,0,-53.03333327011873,0,0,-53.75299206588585,,,
2025-04-25,18.15,19.14,17.96,18.93,0,0,,-0.4021814523528805,0.44942147034447183,-0.469839997319597,0.36204153330393707,-0.5527907149181417,0.28545099162471244,-0.3472223981471529,,-0.02822919838647007,,,0,22.648960000000002,22.448,16.853872218879395,16.853872218879395,16.853872218879395,,,,18.177000000000007,21.040509036130157,15.313490963869857,0,0,0,0,1.1799999999999997,1.5896618877870146,0.7422962134688216,20.729661887787014,16.370338112212988,0,0,0,0,8.397579967179158,1.5896618877870146,20.729661887787014,16.370338112212988,20.48244587537094,17.830599999999997,-1.1580197720309187,-1.4169634801384068,,,,,,0.8022917528842872,22.89217909461047,21.724714053519904,20.557249012429335,18.2223189302482,15.887388848067065,14.7199238069765,13.552458765885932,0,0,0,0,,,20.42208381145954,25.48091251479436,25.37950341426671,5913362,,4838986.78077922,6723209.060354779,7259410,6984588.211764705,10214395.347545292,13301719.36175725,0.8821265503653256,-0.3931266455176824,0,62609,-6306,56109,-52.06388752971128,0,-53.600206385532665,0,0,,,,
2025-04-28,18.92,19.515,18.83,19.24,0,0,,-0.4021814523528805,0.44942147034447183,-0.469839997319597,0.36204153330393707,-0.5527907149181417,0.28545099162471244,-0.3472223981471529,,-0.028220884677443808,,,0,19.49716,19.133,16.95243522772523,,,,,,18.12250000000001,20.858686214423,15.38631378557702,0,0,0,0,0.6850000000000023,1.5250431815165137,0.44916760935177813,21.040043181516513,17.304956818483486,0,0,0,0,7.926419862351944,1.5250431815165137,21.040043181516513,17.304956818483486,20.433722507709334,17.862799999999996,-0.9713481168963618,-1.3278404074899979,,,,,,1.0010774754439573,22.905805884564344,21.74095877362476,20.576111662685182,18.24641744080602,15.916723218926858,14.751876107987277,13.587028997047696,0,0,0,0,,,21.5232644615787,24.663398189196354,24.052309525654298,4634320,,4957060.736536796,6530214.398646911,7101579.3,6739436.767058823,10215610.11253105,13296814.510776382,0.6879345249517138,-0.8113988528996805,0,21844,-53429,-53429,-49.94344011656341,0,-53.56792814062654,0,0,,,,
2025-04-29,19.31,19.44,18.72,18.91,0,0,,-0.4021814523528805,0.44942147034447183,-0.469839997319597,0.36204153330393707,-0.5527907149181417,0.28545099162471244,-0.3472223981471529,,-0.028212578309441235,,,0,19.49716,19.133,17.03868985431628,,,,,,18.085000000000008,20.75564411706213,15.414355882937887,0,0,0,0,0.7200000000000024,1.4675400971224772,0.4906169183463973,20.907540097122478,17.252459902877522,0,0,0,0,7.760656251308711,1.4675400971224772,20.907540097122478,17.252459902877522,20.373968683877596,17.890499999999996,-0.8403506877522346,-1.2303424635424451,,,,,,0.7612507021458095,22.905737400416204,21.744225922482933,20.582714444549662,18.25969148868312,15.93666853281658,14.775157054883309,13.613645576950038,0,0,0,0,,,20.769001769943397,24.334487891837835,22.898939025778585,3762724,,4862394.30909091,5595563.57522874,6951346,6411314.056470589,10101358.935038585,13260131.679600982,0.5581915104034052,-1.0066764682423255,0,5017,-56888,-56888,-46.01577841894103,0,-52.75917819415494,0,0,,,,
2025-04-30,18.16,18.51,17.66,18.32,0,0,,-0.4021814523528805,0.44942147034447183,-0.469839997319597,0.36204153330393707,-0.5527907149181417,0.28545099162471244,-0.3472223981471529,,-0.028204279271665137,,,0,19.49716,19.133,17.06199772186512,,,,,,17.939000000000007,20.190069967815035,15.687930032184978,0,0,0,0,1.25,1.452001518756586,0.8608806422395694,19.962001518756587,16.207998481243415,0,0,0,0,7.925772482295774,1.452001518756586,19.962001518756587,16.207998481243415,20.293420892352984,17.91225,-0.7752062553714794,-1.139315221908252,,,,,,0.30089268960371224,22.870584476843824,21.712954467444277,20.555324458044733,18.240064439245643,15.924804420446552,14.767174411047009,13.609544401647463,0,0,0,0,,,19.491885228344568,28.052601384482053,22.549421731676677,9363364,,5218398.631515151,5889115.8673359165,7104795.65,6543323.642352941,10266228.651438233,13466253.302876465,1.3939171718173202,0.7178569699353893,0,53796,-29826,14403,-42.72997548722842,0,-51.295216707197845,0,0,,,,
2025-05-01,18.85,19,16.75,16.81,0,0,,-0.4021814523528805,0.44942147034447183,-0.469839997319597,0.36204153330393707,-0.5527907149181417,0.28545099162471244,-0.3472223981471529,,-0.028195987553340518,,,0,19.49716,19.133,,,,18.55800227813488,18.55800227813488,18.55800227813488,17.72350000000001,19.487793342955865,15.959206657044152,0,0,0,0,2.25,1.5090014102739726,1.4910522844319227,20.509001410273974,15.240998589726027,0,0,0,0,8.976807913586988,1.5090014102739726,20.509001410273974,15.240998589726027,20.156816151476395,17.9236,-0.8357887513082538,-1.0786099277882524,,,,,,0.6731219437055765,22.73635029231742,21.581813947898333,20.42727760347924,18.118204914641062,15.809132225802882,14.654595881383791,13.500059536964702,0,0,0,0,,,17.415926657086853,29.37237894897339,22.764060215963745,12350727,12350727,6251519.123636364,7661664.831406663,7541726.85,6828973.33882353,10739632.888251025,14124663.871740147,1.8033872189083926,1.4759466367094631,0,0,-271412,-271412,-39.96893800875491,0,-49.366354749072684,0,0,,,,
2025-05-02,17.23,17.23,16.25,16.44,0,0,,-0.4021814523528805,0.44942147034447183,-0.469839997319597,0.36204153330393707,-0.5527907149181417,0.28545099162471244,-0.3472223981471529,,-0.028187703143714563,,,0,19.49716,19.133,,,,18.55800227813488,,,17.578500000000005,19.26239162359077,15.894608376409241,0,0,0,0,0.9800000000000004,1.4712155952544033,0.6661158318067845,18.701215595254403,14.778784404745597,0,0,0,0,8.948999971133839,1.4712155952544033,18.701215595254403,14.778784404745597,20.011058655340065,17.9304,-0.9032446811583377,-1.0435368784622694,,,,,,0.88182736975198,22.580724759948964,21.429634213867796,20.27854366778663,17.976362575624293,15.674181483461957,14.52309093738079,13.37200039129962,0,0,0,0,,,16.587282051953185,30.402385733763083,23.238077401736906,9813132,,7401924.824675324,9239999.019370478,7708963,7016130.767058824,10965322.737903167,14280756.475806335,1.3805469829988624,0.6524766202590838,0,0,-290640,-178647,-36.920011631331256,0,-47.0412923029152,0,0,,,,
2025-05-05,16.915,17.3,16.29,16.32,0,0,,-0.4021814523528805,0.44942147034447183,-0.469839997319597,0.36204153330393707,-0.5527907149181417,0.28545099162471244,-0.3472223981471529,,-0.02817942603205653,,,0,19.49716,19.133,,,,18.477407436247205,,,17.564500000000002,19.284958950396465,15.844041049603542,0,0,0,0,1.0100000000000016,1.4382716241648033,0.7022317502693577,18.738271624164803,14.851728375835195,0,0,0,0,8.812938873558842,1.4382716241648033,18.738271624164803,14.851728375835195,19.866311257091436,17.935599999999997,-0.9553740315405008,-1.0259043090779156,,,,,,0.9018540887335821,22.421470204945447,21.274110770994625,20.126751337043803,17.83203246914216,15.537313601240516,14.389954167289694,13.242594733338873,0,0,0,0,,,16.10291323888779,28.877419980464186,23.606800785351343,6428073,,8144831.951082252,9276285.230553089,7213185.25,6870239.296470588,10964097.508872079,14280226.77964892,0.9109557955311796,-0.36786721460031124,0,108601,-42546,-42546,-22.83355917303139,0,-43.02857280393094,0,0,,,,
2025-05-06,16.09,16.63,16.05,16.34,0,0,,-0.4021814523528805,0.44942147034447183,-0.469839997319597,0.36204153330393707,-0.5527907149181417,0.28545099162471244,-0.3472223981471529,,-0.02817115620765774,,,0,19.49716,19.133,,,,18.38544976222955,,,17.519500000000004,19.316914532042983,15.722085467957026,0,0,0,0,0.5799999999999983,1.3769665081530316,0.42121576419311063,18.00696650815303,14.673033491846969,0,0,0,0,8.42696761415564,1.3769665081530316,18.00696650815303,14.673033491846969,19.728024541127066,17.94405,-0.9837332202269202,-1.0174700913077166,,,,,,0.8569841422215476,22.268030132503565,21.125047290488567,19.98206444847357,17.696098764443573,15.410133080413576,14.267150238398578,13.12416739638358,0,0,0,0,,,15.618427459912542,29.253562359298733,24.091082161041104,6675745,,8452087.036190476,8369567.074528378,7031571.85,6887567.611764706,9876289.161526367,12564985.465909878,0.9524041843508346,-0.19037027585018332,0,15347,-64248,15347,-11.037230141635876,0,-37.68910256339969,0,0,,,,
