time,open,high,low,close,LC Exit Long (guide),LC Exit Short (guide),Active ATR Stop,Lifetime Sortino,Lifetime PF,Rolling Sortino,Rolling PF,Sortino ADX<band,Sortino ADX>=band,Sortino IS,Sortino OOS,Per-Bar Sortino,Fast MA,Slow MA,GP_Flag,GP_Top,GP_Bot,Long Stop,Long Stop Start,Buy Label,Short Stop,Short Stop Start,Sell Label,Basis,Upper,Lower,Pocket Pivot,WRB Bar,WRB Entry Bar,WRB Prior Bars,True Range,ATR(14),WRB Ratio (TR/ATR),ATR Short Stop Loss,ATR Long Stop Loss,Long Stop Hit,Short Stop Hit,Long Stop Approaching,Short Stop Approaching,ATR% raw (buffer ref),ATR (raw $),Short Stop,Long Stop,MA #1,MA #2,MACD,Signal Line,Cross,Buy,Sell,StopBuy,StopSell,Distance from Kernel,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,DI+,DI-,ADX,Volume,Anomaly Volume (>= Threshold 1σ),HMA(Volume),ALMA(Volume),SMA(Volume),LSMA(Volume),+1σ above Mean (SMA),+2σ above Mean (SMA),RVOL ratio,Z-score,Volume Delta (Open),Volume Delta (High,Volume Delta (Low),Volume Delta (Close),Aroon Oscillator,Zero Line,Signal Line,Long (Chart),Short (Chart),Mean reversion Up,Mean reversion Down,Long,Short
2026-04-15,381.41,381.98,372.21,375.1,0,0,361.1399731763733,0.6595080676835964,1.9973649828754843,0.7444805195413774,2.0933895415307995,0.7109573850521627,0.5548856355041057,0.7100865396751989,,0.01245420988246184,,,0,346.24357,343.96725,361.43247509234664,,,,,,346.92549999999994,381.9839486108537,311.8670513891462,0,0,0,1,9.770000000000039,12.305016605102225,0.7939851130269054,394.2850166051022,359.9049833948977,0,0,0,0,3.2804629712349307,12.305016605102225,394.2850166051022,359.9049833948977,346.987335400697,296.2084000000002,7.219673399685405,2.3522659008955618,,,,,,1.7393783866913248,380.1004297409412,373.13471098403494,366.1689922271287,352.2375547133161,338.30611719950355,331.3403984425973,324.37467968569104,0,0,0,0,,,34.93496191028288,23.396834326224624,20.752890618349316,14955467,,10538577.036017317,12346362.377967522,12969350.500000004,12594146.839999998,16271797.13618752,19647326.9390417,1.1065697335436648,0.6100374717253284,0,53439,-180256,-180256,-1.1632420682094846,0,-35.76942152444202,0,0,,,,
2026-04-16,368.86,370.2,360.55,363.35,0,0,,0.632102752796084,1.9599379642012131,0.849418750915756,2.3083668995157867,0.6696774795086182,0.5548856355041057,0.7100865396751989,,0.0057363883986358425,,,0,342.98671,340.54175,361.43247509234664,,,,,,348.11449999999996,383.70343225428184,312.5255677457181,0,0,0,0,14.550000000000011,12.465372561880638,1.1672334643646518,382.66537256188064,348.08462743811936,0,0,0,0,3.430679114319702,12.465372561880638,382.66537256188064,348.08462743811936,347.62900852223834,296.89270000000016,6.950000733877005,3.2718128674918505,,,,,,0.6316484765366672,381.5824396732302,374.60592271785066,367.6294057624711,353.676371851712,339.72333794095294,332.7468209855734,325.7703040301938,0,0,0,0,,,32.022300723283834,28.127516728071946,19.73305118224343,26405777,26405777,12546014.203290042,15971904.023116488,13658008.100000003,13590954.327058824,18022231.746745996,22435283.16015865,1.97141379567247,2.8997161981330573,0,0,-607115,-564250,5.7616521009556365,0,-26.53563690465618,0,0,,,0,
2026-04-17,373.2,375.58,365.14,370.5,0,0,,0.632102752796084,1.9599379642012131,0.849418750915756,2.3083668995157867,0.6696774795086182,0.5548856355041057,0.7100865396751989,,0.005735988580660194,,,0,342.98671,340.54175,361.43247509234664,,,,,,349.69999999999993,386.29712720965784,313.102872790342,0,0,0,0,12.229999999999961,12.44856023603202,0.9824429305969504,388.028560236032,352.691439763968,0,0,0,0,3.3599352863784127,12.44856023603202,388.028560236032,352.691439763968,348.5259101488172,297.6218000000001,7.229886813555538,4.063427656704588,,,,,,1.035781715657205,383.47457746316866,376.4877338617964,369.50089026042417,355.5272030576796,341.5535158549351,334.56667225356284,327.5798286521906,0,0,0,0,,,32.86214117401543,26.153682444876104,19.13549183914227,18419414,18419414,14757517.899307359,18538107.241635565,13808400.500000004,14160456.57647059,18407517.67583982,22930293.637393914,1.3279886442447915,1.0026303147140843,0,242496,-29130,201416,11.651070013557183,0,-16.70240045741826,0,0,,,,
2026-04-20,369.22,370.07,364.25,366.24,0,0,,0.632102752796084,1.9599379642012131,0.849418750915756,2.3083668995157867,0.6696774795086182,0.5548856355041057,0.7100865396751989,,0.005735588846273098,,,0,342.98671,340.54175,361.88129109981253,,,,,,351.5499999999999,387.5590505289992,315.5409494710006,0,0,0,0,6.25,12.005805933458303,0.5205814615562149,382.0758059334583,352.2441940665417,0,0,0,0,3.27812525487612,12.005805933458303,382.0758059334583,352.2441940665417,349.22058033905967,298.28500000000014,7.026949846767479,4.656132094717167,,,,,,0.5916740046787968,384.9145692142482,377.921993267212,370.92941732017573,356.94426542610324,342.95911353203076,335.9665375849945,328.97396163795827,0,0,0,0,,,31.64018249671289,25.71067942918536,18.507170676270068,11638318,,16063196.747878786,18100796.017181247,13519108.650000002,14068297.108235294,18238551.362310275,22772039.486525305,0.8347380312591883,-0.45588411868909423,0,0,-237939,-237939,16.672983712872494,0,-8.060027477968159,0,0,,,,
2026-04-21,368.08,370.75,365.11,368.08,0,0,,0.632102752796084,1.9599379642012131,0.849418750915756,2.3083668995157867,0.6696774795086182,0.5548856355041057,0.7100865396751989,,0.005735189195445433,,,0,342.98671,340.54175,362.56334173554023,,,,,,353.03149999999994,389.20052723325415,316.8624727667457,0,0,0,0,5.639999999999986,11.551105509639852,0.488264953972863,382.30110550963985,353.55889449036016,0,0,0,0,3.138205148239473,11.551105509639852,382.30110550963985,353.55889449036016,349.96016542380244,298.95140000000015,6.93465507396462,5.1118366905666575,,,,,,0.6011876517166144,386.3429454968012,379.3491970029105,372.3554485090198,358.36795152123847,344.3804545334571,337.38670603956643,330.39295754567576,0,0,0,0,,,30.957188937665446,24.813992021463775,17.972015798759056,9808159,,16250144.554199135,15391091.637428787,13216654.950000003,13930038.077647058,17868484.94306176,22394573.124218754,0.7071327390856662,-0.7808592365960746,0,119668,-29784,1663,20.964993358434672,0,-0.3971426793253463,0,0,,,,
2026-04-22,371.78,387.91,370.64,387.44,0,0,,0.632102752796084,1.9599379642012131,0.849418750915756,2.3083668995157867,0.6696774795086182,0.5548856355041057,0.7100865396751989,,0.005734789628148092,,,0,342.98671,340.54175,369.22631732585876,,,,,,355.2409999999999,394.0523951823438,316.42960481765596,0,1,1,0,19.83000000000004,12.142455116094151,1.6331128927721112,400.05245511609417,358.49754488390585,0,0,0,0,3.1340220720870717,12.142455116094151,400.05245511609417,358.49754488390585,351.42996285816315,299.74275000000017,8.327704410669355,5.755010234587197,,,,,,1.8855863835012023,389.0827361133904,382.0815161717295,375.08029623006854,361.07785634674667,347.0754164634248,340.07419652176384,333.07297658010293,1,0,0,0,,387.44,37.44045619427356,21.919417000649723,18.555968890265984,16317170,,16186985.688051948,13949092.259833623,13546263.050000003,14216942.600000001,17903596.55942387,22442894.595038217,1.2035232379265024,0.650512800222168,0,580096,-45458,580096,28.95796395767408,0,6.815209282674877,0,0,,,,
2026-04-23,384.25,388.76,375.81,382.66,0,0,,0.632102752796084,1.9599379642012131,0.849418750915756,2.3083668995157867,0.6696774795086182,0.5548856355041057,0.7100865396751989,,0.005734390144351978,,,0,342.98671,340.54175,369.22631732585876,,,,,,356.98649999999986,397.4002923362814,316.57270766371835,0,0,0,1,12.949999999999989,12.200136893515998,1.0614634993876602,400.960136893516,363.609863106484,0,0,0,0,3.1882446280029257,12.200136893515998,400.960136893516,363.609863106484,352.6546701970587,300.5167500000002,8.94291167548738,6.392590522767234,,,,,,1.2381648967492727,391.3454903617532,384.33441678548115,377.32334320920916,363.30119605666516,349.27904890412117,342.2679753278492,335.2569017515771,0,0,0,0,,,35.09941742908937,20.257512638217793,19.14563439161454,12224889,,15807232.122337664,13241584.884119153,13549161.200000003,14183129.590588236,17957956.648131266,22432572.820072055,0.894358766047603,-0.2812423295839133,0,184068,-46739,147378,36.436895759711476,0,13.744042675774814,0,0,,,,
2026-04-24,396.14,409.49,393.85,402.46,0,0,,0.632102752796084,1.9599379642012131,0.849418750915756,2.3083668995157867,0.6696774795086182,0.5548856355041057,0.7100865396751989,,0.005733990744028015,,,0,342.98671,340.54175,382.5923093268884,,,,,,360.8039999999999,403.20538648676404,318.4026135132358,0,1,1,1,26.829999999999984,13.245127115407712,2.0256506235254883,422.73512711540775,380.6048728845923,0,0,0,0,3.2910418713431677,13.245127115407712,422.73512711540775,380.6048728845923,354.60782038540935,301.3698500000002,10.902485325410453,7.294569483295878,,,,,,2.334450363057435,394.93048100998084,387.90469322546045,380.87890544094006,366.8273298718992,352.7757543028584,345.749966518338,338.7241787338176,1,1,0,0,,,41.20021974421585,17.326466702026266,20.691748090570567,21603584,21603584,16332083.368138527,15084261.095918462,13901332.100000003,15044353.555294119,18715765.006018583,23498824.86918002,1.5745737907670516,1.603759743051317,0,628352,0,428530,43.492521942544656,0,20.346854847192592,0,0,,,,
2026-04-27,413.75,414.5,400.4,404.98,0,0,,0.632102752796084,1.9599379642012131,0.849418750915756,2.3083668995157867,0.6696774795086182,0.5548856355041057,0.7100865396751989,,0.005733591427147135,,,0,342.98671,340.54175,385.02071580353925,,,,,,364.7159999999999,408.24639370371085,321.18560629628894,0,0,0,1,14.100000000000023,13.306189464307163,1.0596572397997335,427.8061894643072,387.0938105356928,0,0,0,0,3.2856411339590013,13.306189464307163,427.8061894643072,387.0938105356928,356.5831999781384,302.24595000000016,12.514544620074844,8.338564510651672,,,,,,2.2169102348503196,398.5575741754362,391.5136647592952,384.4697553431542,370.38193651087226,356.29411767859034,349.25020826244935,342.20629884630836,0,0,0,0,,,40.77118686762091,16.0150298533869,22.3277205464593,16561246,,16879441.871861476,16486098.037845379,14005168.850000005,15434472.108235294,18842435.902585465,23656877.138504263,1.1952906895934527,0.5261776412252501,0,0,-386753,-222603,50.197559347983926,0,26.766955024216767,0,0,,,,
2026-04-28,392.12,397.87,384.7,392.34,0,0,,0.632102752796084,1.9599379642012131,0.849418750915756,2.3083668995157867,0.6696774795086182,0.5548856355041057,0.7100865396751989,,0.00573319219368029,,,0,342.98671,340.54175,385.02071580353925,,,,,,368.5079999999999,407.55974341818796,329.4562565818119,0,0,0,1,20.28000000000003,13.804318788285226,1.469105452505941,411.67431878828523,370.89568121171476,0,0,0,0,3.518458171046854,13.804318788285226,411.67431878828523,370.89568121171476,357.9854274299761,303.0556500000002,12.626619057546122,9.196175420030562,,,,,,1.0230139278615187,401.09785215459567,394.0333894060477,386.96892665749976,372.84000116040386,358.71107566330795,351.64661291476,344.58215016621205,0,0,0,0,,,36.49281737245231,22.45822664083018,22.433397381451844,14715814,,17016114.79705628,16737184.827575985,13953961.950000007,15427252.08235294,18854746.5569298,23670484.018621504,1.0639893751456395,0.14054024127057627,0,0,-287227,-59199,55.89111222799934,0,33.03313754009723,0,0,,,,
2026-04-29,392.91,395.8474,388.18,393.83,0,0,,0.632102752796084,1.9599379642012131,0.849418750915756,2.3083668995157867,0.6696774795086182,0.5548856355041057,0.7100865396751989,,0.005732793043598442,,,0,342.98671,340.54175,385.02071580353925,,,,,,371.30199999999996,409.1872924497069,333.41670755029304,0,0,0,1,7.6673999999999864,13.36596744626485,0.5736509557445211,409.21336744626484,374.81403255373516,0,0,0,0,3.3938418724487343,13.36596744626485,409.21336744626484,374.81403255373516,359.391096942526,303.8814500000002,12.689393969439038,9.894819129912257,,,,,,0.9738027899535695,403.554218836035,396.47190644551216,389.38959405498935,375.22496927394366,361.06034449289797,353.97803210237515,346.89571971185234,0,0,0,0,,,34.99752168934391,21.537999271055945,22.531525871087776,10312967,,16339321.956536796,15126857.714567387,13545210.700000007,15051995.512941174,18643490.283809535,23506399.32952383,0.7392525520859137,-0.7130740479613251,0,23759,-128235,-68650,60.01979634321255,0,39.07922833130415,0,0,,,,
2026-04-30,397.805,398.79,385.71,396.06,0,0,,0.632102752796084,1.9599379642012131,0.849418750915756,2.3083668995157867,0.6696774795086182,0.5548856355041057,0.7100865396751989,,0.005732393976872569,,,0,342.98671,340.54175,385.02071580353925,,,,,,374.03049999999996,410.7777064108254,337.28329358917455,0,0,0,1,13.080000000000041,13.34554120010308,0.9801026278274134,412.1355412001031,372.3644587998969,0,0,0,0,3.369575619881604,13.34554120010308,412.1355412001031,372.3644587998969,360.82909314085833,304.6770000000002,12.771859852324496,10.470227274394706,,,,,,0.9545909903125127,405.9984592887344,398.8960860216204,391.79371275450643,377.5889662202785,363.3842196860506,356.2818464189366,349.1794731518226,0,0,0,0,,,34.12238946757259,20.03018143650546,22.780928026673188,12788141,,15296805.89939394,13576301.111857977,13434036.450000003,14758208.694117649,18259516.79959951,23009873.83729426,0.9191409319227292,-0.1517820147377084,0,130771,-68428,87172,62.11823287492166,0,44.759884476560295,0,0,,,,
2026-05-01,393.44,403.99,392.13,397.67,0,0,,0.632102752796084,1.9599379642012131,0.849418750915756,2.3083668995157867,0.6696774795086182,0.5548856355041057,0.7100865396751989,,0.00573199499347366,,,0,342.98671,340.54175,385.12085332842787,,,,,,376.9619999999999,411.355031038279,342.56896896172077,0,0,0,1,11.860000000000014,13.239431114381432,0.8958088831412854,417.22943111438144,378.89056888561856,0,0,0,0,3.329250663711477,13.239431114381432,417.22943111438144,378.89056888561856,362.2738345863149,305.4775500000002,12.819354662535886,10.940052752022941,,,,,,0.9314789617714215,408.38091362609674,401.25751893155,394.1341242370033,379.88733484790987,365.64054545881646,358.51715076426973,351.393756069723,0,0,0,0,,,34.744494644569926,18.748523260665937,23.28964134302277,9926401,,14048170.395930737,12098525.144532885,13480624.300000003,14190768.503529413,18063984.812241882,22860963.43400757,0.7131891438000802,-0.6963977649011427,0,251573,0,169174,63.95225229962761,0,50.13329184420941,0,0,,,,
2026-05-04,404.515,407.7,395.2,401.61,0,0,,0.632102752796084,1.9599379642012131,0.849418750915756,2.3083668995157867,0.6696774795086182,0.5548856355041057,0.7100865396751989,,0.005731596093372722,,,0,342.98671,340.54175,385.200078090683,,,,,,379.95449999999994,411.9033494159023,348.00565058409757,0,0,0,0,12.5,13.18661460621133,0.9479309415861814,420.8866146062113,382.01338539378867,0,0,0,0,3.2834378143500738,13.18661460621133,420.8866146062113,382.01338539378867,363.8164293084202,306.2576000000002,13.024778178655538,11.35699783734946,,,,,,1.0651782021008889,410.87010747578677,403.7242508081203,396.57839414045384,382.28668080512085,367.99496746978787,360.8491108021214,353.70325413445494,0,0,0,0,,,34.40158098906382,17.479072881534975,23.95596319816836,9978542,,12864310.261558441,11106425.32792283,13685311.4,13725463.999999998,18073539.8482115,22833221.220232528,0.7264787804596675,-0.7007436455298377,0,65989,-183189,-73995,64.11385694429524,0,54.52777846753706,0,0,,,,
2026-05-05,404.595,406.129,392.6001,394.41,0,0,,0.632102752796084,1.9599379642012131,0.849418750915756,2.3083668995157867,0.6696774795086182,0.5548856355041057,0.7100865396751989,,0.005731197276540777,,,0,342.98671,340.54175,385.200078090683,,,,,,382.40899999999993,410.66697720998513,354.15102279001474,0,0,0,0,13.528900000000021,13.211063562910523,1.0240583534835008,419.34006356291053,379.3890364370895,0,0,0,0,3.3495762183794837,13.211063562910523,419.34006356291053,379.3890364370895,365.0161771786782,307.02765000000016,12.462933033978231,11.578184876675214,,,,,,0.41450757876421984,412.65544490893774,405.48490372624514,398.31436254355253,383.97328017816733,369.6321978127821,362.4616566300895,355.2911154473969,0,0,0,0,,,31.885207675857387,17.60622480981415,24.30563894604811,14578982,,12318519.896450218,11484169.872720752,14073084,13636728.698823528,18192309.00002513,22656750.857193127,1.0809412485302285,0.19064306006725834,0,17888,-419406,-336117,64.30733224192387,0,58.01158302781361,0,0,,,,
