time,open,high,low,close,LC Exit Long (guide),LC Exit Short (guide),Active ATR Stop,Lifetime Sortino,Lifetime PF,Rolling Sortino,Rolling PF,Sortino ADX<band,Sortino ADX>=band,Sortino IS,Sortino OOS,Per-Bar Sortino,Fast MA,Slow MA,GP_Flag,GP_Top,GP_Bot,Long Stop,Long Stop Start,Buy Label,Short Stop,Short Stop Start,Sell Label,Basis,Upper,Lower,Pocket Pivot,WRB Bar,WRB Entry Bar,WRB Prior Bars,True Range,ATR(14),WRB Ratio (TR/ATR),ATR Short Stop Loss,ATR Long Stop Loss,Long Stop Hit,Short Stop Hit,Long Stop Approaching,Short Stop Approaching,ATR% raw (buffer ref),ATR (raw $),Short Stop,Long Stop,MA #1,MA #2,MACD,Signal Line,Cross,Buy,Sell,StopBuy,StopSell,Distance from Kernel,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,DI+,DI-,ADX,Volume,Anomaly Volume (>= Threshold 1σ),HMA(Volume),ALMA(Volume),SMA(Volume),LSMA(Volume),+1σ above Mean (SMA),+2σ above Mean (SMA),RVOL ratio,Z-score,Volume Delta (Open),Volume Delta (High,Volume Delta (Low),Volume Delta (Close),Aroon Oscillator,Zero Line,Signal Line,Long (Chart),Short (Chart),Mean reversion Up,Mean reversion Down,Long,Short
2025-05-07,63.24,63.52,62.82,63.2,0,0,64.9112009342981,-0.8466108371313442,0.02635348842965954,,,,,-0.8466108371313442,,-0.06504387541199681,,,0,59.9865618,59.624965,61.805736000417525,,,,,,61.68999999999998,64.42379589582525,58.95620410417472,0,0,0,0,0.7000000000000028,1.3961759997216479,0.5013694549537882,64.91617599972164,61.42382400027835,0,0,0,0,2.2091392400658982,1.3961759997216479,64.91617599972164,61.42382400027835,63.63314809837979,66.02334999999998,0.022314843220691216,-0.4040707197456156,,,,,,0.6450505445441065,65.31753746664269,64.52931242440685,63.74108738217102,62.16463729769935,60.588187213227684,59.79996217099185,59.01173712875601,0,0,0,0,,,19.92334851977032,23.11506922188065,21.963559125892594,402001,,4685.668831168837,400519.27264683775,1110739.4,1011988.265882353,2271157.2895306908,3407695.6266804296,0.37189648758826316,-0.6446046987013604,0,513,-17805,-15224,25.737221918031974,0,-10.15202632417707,0,0,,,,
2025-05-08,63.82,64.5598,63.55,63.91,0,0,64.9112009342981,-0.8466108371313442,0.02635348842965954,,,,,-0.8466108371313442,,-0.07065810770288039,,,0,59.9865618,59.624965,61.81963342895913,,,,,,61.79549999999999,64.69591014341597,58.895089856584,1,0,0,0,1.3597999999999928,1.3935777140272438,0.9757618727055858,65.95337771402724,62.15642228597275,0,0,0,0,2.1805315506606853,1.3935777140272438,65.95337771402724,62.15642228597275,63.64400503569823,66.02109999999999,0.12214283638825663,-0.29882800851884117,,,,,,1.0075842873183662,65.48948536104774,64.70039002423326,63.91129468741879,62.33310401378983,60.75491334016087,59.96581800334639,59.176722666531916,0,0,0,0,,,23.864295925905875,21.504011848190547,20.766340280883444,530402,,51657.811515151545,420600.74422070663,1085588.9,950441.8282352941,2221343.5936827334,3359582.9016511803,0.4949568374816037,-0.48557652318365274,0,4523,-39,-39,35.743283123736084,0,-1.4952652415293306,0,0,,,,
2025-05-09,64.13,64.19,63.71,63.87,0,0,64.9112009342981,-0.8466108371313442,0.02635348842965954,,,,,-0.8466108371313442,,-0.07021381667754932,,,0,59.9865618,59.624965,61.91751675546205,,,,,,62.014499999999984,64.84613892472774,59.18286107527223,0,0,0,0,0.4799999999999969,1.3283221630252977,0.3613581203123051,65.51832216302529,62.3816778369747,0,0,0,0,2.0797278268753683,1.3283221630252977,65.51832216302529,62.3816778369747,63.65286758331791,66.021,0.19577282720172207,-0.1999078413747285,,,,,,0.8790992760652673,65.64727035908128,64.85815409605135,64.06903783302143,62.49080530696156,60.912572780901705,60.12345651787177,59.33434025484185,0,0,0,0,,,23.248327560308592,20.948965469573714,19.654637067660662,473867,,115810.49125541127,450512.6945948337,965287.8,913128.5858823529,2202075.253048106,3347691.220381926,0.4447264616657228,-0.5085406474127159,0,5007,-1878,-1878,43.49848529007297,0,7.7740380583157656,0,0,,,,
2025-05-12,65.93,66.2622,65.63,66.14,0,0,,-0.7958253384604229,0.016983566975980125,,,,,-0.8466108371313442,,-0.07703570029990979,,,0,59.9865618,59.624965,64.03352984435762,,,,,,62.30449999999998,65.54871623817397,59.060283761826,1,1,1,0,2.3922000000000097,1.40431343709492,1.7034658622570147,67.66651343709492,64.22568656290508,0,0,0,0,2.123243781516359,1.40431343709492,67.66651343709492,64.22568656290508,63.75040218789368,66.03699999999999,0.4323117336544158,-0.07346392636889965,,,,,,2.1691681252549952,65.95971283561953,65.17121059769028,64.38270835976101,62.8057038839025,61.22869940804399,60.44019717011473,59.65169493218548,1,1,0,0,,,30.959536000857206,18.39997636050087,20.06823901020015,486153,,185206.6331601732,474071.26443465444,961133.1,848353.4376470589,2017926.4091497785,3093380.9611567003,0.458000344742484,-0.42430324581481743,0,348,-22255,-17811,47.219358639655496,0,17.20889084469413,0,0,,,,
2025-05-13,66.23,66.7972,66.23,66.47,0,0,,-0.7958253384604229,0.016983566975980125,,,,,-0.8466108371313442,,-0.07699345423130909,,,0,59.9865618,59.624965,64.4435777126178,,,,,,62.58049999999999,66.23064780523048,58.93035219476949,0,0,0,1,0.6572000000000031,1.35094819158814,0.48647313353106136,68.14814819158815,64.87905180841186,0,0,0,0,2.032417920246939,1.35094819158814,68.14814819158815,64.87905180841186,63.85705308248608,66.05399999999999,0.6390323955913786,0.069035338023156,,,,,,2.2124760263893415,66.2832097724497,65.49594636291107,64.70868295337246,63.134156134295225,61.55962931521799,60.77236590567937,59.985102496140755,0,0,0,0,,,32.71245258972157,17.76061249214442,20.750750811770803,425409,,243830.4314285714,470008.78169613413,960228.8,800068.8211764705,2013886.561735318,3092150.6948992074,0.40115406206101134,-0.47318037656908624,0,3898,-3947,-1500,51.16452909835056,0,26.884397565452996,0,0,,,,
2025-05-14,66.5,66.5,66.14,66.22,0,0,,-0.7958253384604229,0.016983566975980125,,,,,-0.8466108371313442,,-0.07695127758928831,,,0,59.9865618,59.624965,64.54975073314509,,,,,,62.857499999999995,66.72317911239739,58.9918208876026,0,0,0,1,0.35999999999999943,1.2801661779032727,0.28121349104037996,67.78016617790327,64.85983382209673,0,0,0,0,1.9332017183679744,1.2801661779032727,67.78016617790327,64.85983382209673,63.94971766748663,66.06519999999999,0.7737675877574688,0.20998178797001857,,,,,,1.8465113656687677,66.57210386463731,65.78682584144762,65.00154781825793,63.43099177187856,61.86043572549919,61.0751577023095,60.28987967911981,0,0,0,0,,,32.05536809020382,17.90602773743574,21.291450505982063,395496,,288835.7163636363,447174.05709671305,838500.95,735268.9364705882,2012691.9883378264,3092047.214770891,0.3752034704885335,-0.4982981957498454,0,3642,-2112,1200,54.56171555315234,0,34.882062727663104,0,0,,,,
2025-05-15,66.05,66.57,66.01,66.57,0,0,,-0.7958253384604229,0.016983566975980125,,,,,-0.8466108371313442,,-0.07690917018389781,,,0,59.9865618,59.624965,64.7269113950633,,,,,,63.19399999999998,67.12159672064635,59.266403279353604,0,0,0,1,0.5599999999999881,1.2287257366244666,0.45575671063781087,67.79872573662446,64.78127426337554,0,0,0,0,1.8457649641346954,1.2287257366244666,67.79872573662446,64.78127426337554,64.05247383738912,66.07889999999999,0.8984317116738438,0.34767177271078364,,,,,,1.92253661512364,66.86962973077361,66.08683261360935,65.3040354964451,63.73844126211658,62.172847027788066,61.39004991062381,60.60725279345955,0,0,0,0,,,31.01183601026985,18.07883303706045,21.65242796115205,319798,,316538.99939393933,405913.7011715902,710803.95,665776.6070588236,1812466.4288511872,2811132.048178565,0.3059524873289147,-0.49466287810782017,0,536,-10658,-5565,57.489838878197865,0,41.486676895677824,0,0,,,,
2025-05-16,66.7,67.09,66.495,67.07,0,0,,-0.7958253384604229,0.016983566975980125,,,,,-0.8466108371313442,,-0.07686713182591477,,,0,59.9865618,59.624965,65.2948105811302,,,,,,63.52149999999999,67.59232436369156,59.45067563630842,0,0,0,1,0.5949999999999989,1.1834596125798618,0.5027632491006087,68.27345961257987,65.31154038742014,0,0,0,0,1.7645141085132876,1.1834596125798618,68.27345961257987,65.31154038742014,64.17080819670718,66.094,1.025750535691813,0.48328752530698954,,,,,,2.113114157662757,67.18585041670931,66.40593500241536,65.6260195881214,64.06618875953349,62.506357930945576,61.72644251665162,60.94652710235767,0,0,0,0,,,33.03664755295155,17.429592120084735,22.31480701937856,438159,,344113.9924675324,392570.4592799819,504633.2,612062.6164705884,1585817.0124239102,2473813.167704963,0.42362738056890814,-0.2924132673307279,0,1510,-10809,-8007,62.174465632393535,0,47.19861226669885,0,0,,,,
2025-05-19,66.41,67.03,66.365,66.96,0,0,,-0.7958253384604229,0.016983566975980125,,,,,-0.8466108371313442,,-0.07682516232683952,,,0,59.9865618,59.624965,65.34607411104948,,,,,,63.90699999999998,67.74010370327132,60.07389629672865,0,0,0,1,0.7049999999999983,1.1492839259670145,0.613425441765234,68.17928392596701,65.21571607403298,0,0,0,0,1.7163738440367602,1.1492839259670145,68.17928392596701,65.21571607403298,64.28018826742455,66.10614999999999,1.1050373575213683,0.6076374917498653,,,,,,1.811563682735631,67.47480133326714,66.69804817162519,65.92129500998324,64.36778868669936,62.814282363415465,62.03752920177352,61.26077604013158,0,0,0,0,,,31.589110401550712,17.473851825706095,22.77586957088308,460384,,375473.28709956707,405572.42422248697,476057.05,566611.9694117645,707944.0889887945,913362.0827394938,0.45234436301104125,-0.20515289078930465,0,5720,-300,3086,66.15808974172845,0,52.25122074466091,0,0,,,,
2025-05-20,66.84,67.01,66.4199,66.66,0,0,,-0.7958253384604229,0.016983566975980125,,,,,-0.8466108371313442,,-0.0767832614988921,,,0,59.9865618,59.624965,65.40598667454594,,,,,,64.20649999999998,67.91514544005388,60.49785455994607,0,0,0,0,0.5901000000000067,1.109342216969371,0.5319368459735626,68.11934221696937,65.31055778303063,0,0,0,0,1.6641797434283994,1.109342216969371,68.11934221696937,65.31055778303063,64.37351421772162,66.12314999999998,1.1306320201226328,0.7122363974244188,,,,,,1.3643436846655,67.72144921388653,66.94815554571774,66.17486187754895,64.62827454121138,63.08168720487381,62.308393536705026,61.53509986853624,0,0,0,0,,,30.38886670482846,16.809924280907847,23.20399908299442,618005,,418199.1683116883,464675.46025195194,469462.8,521229.7976470586,653398.2509752568,823980.0257600375,0.6414984257811356,0.7925144639870716,0,2928,-2085,2866,68.83497103775434,0,56.38768173391319,0,0,,,,
