time,open,high,low,close,LC Exit Long (guide),LC Exit Short (guide),Active ATR Stop,Lifetime Sortino,Lifetime PF,Rolling Sortino,Rolling PF,Sortino ADX<band,Sortino ADX>=band,Sortino IS,Sortino OOS,Per-Bar Sortino,Fast MA,Slow MA,GP_Flag,GP_Top,GP_Bot,Long Stop,Long Stop Start,Buy Label,Short Stop,Short Stop Start,Sell Label,Basis,Upper,Lower,Pocket Pivot,WRB Bar,WRB Entry Bar,WRB Prior Bars,True Range,ATR(14),WRB Ratio (TR/ATR),ATR Short Stop Loss,ATR Long Stop Loss,Long Stop Hit,Short Stop Hit,Long Stop Approaching,Short Stop Approaching,ATR% raw (buffer ref),ATR (raw $),Short Stop,Long Stop,MA #1,MA #2,MACD,Signal Line,Cross,Buy,Sell,StopBuy,StopSell,Distance from Kernel,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,DI+,DI-,ADX,Volume,Anomaly Volume (>= Threshold 1σ),HMA(Volume),ALMA(Volume),SMA(Volume),LSMA(Volume),+1σ above Mean (SMA),+2σ above Mean (SMA),RVOL ratio,Z-score,Volume Delta (Open),Volume Delta (High,Volume Delta (Low),Volume Delta (Close),Aroon Oscillator,Zero Line,Signal Line,Long (Chart),Short (Chart),Mean reversion Up,Mean reversion Down,Long,Short
2025-04-23,9.82,10.03,9.31,9.32,0,0,,-0.09918341392858997,0.8597517297154005,-0.1725613859509354,0.7713256465307196,,-0.09918341392858997,0.020093801990178226,,-0.004109756804479698,,,0,12.5492,12.21,,,,10.114238329927572,,,9.938749999999999,11.370398961862278,8.50710103813772,1,0,0,0,0.7199999999999989,0.6978618232884968,1.0317228654337065,10.727861823288496,8.612138176711504,0,0,0,0,7.487787803524644,0.6978618232884968,10.727861823288496,8.612138176711504,11.71140148293652,13.056024999999991,-0.7766307666875374,-0.8655147843154782,,,,,,0.44221695200973915,11.515595273321566,11.099599608851902,10.683603944382238,9.85161261544291,9.019621286503583,8.603625622033919,8.187629957564255,0,0,0,0,,,23.027796781515814,24.40533972842904,27.310851855373112,102486905,102486905,64902331.364329,69835127.58292209,72886803.05,82604032.96470588,92869419.43531205,113588689.34681457,1.4663890461845746,1.4641807170699919,0,1034828,-1115783,-1115783,-47.27588935214905,0,-54.65903863350742,0,0,,,,
2025-04-24,9.41,9.68,9.21,9.61,0,0,,-0.09918341392858997,0.8597517297154005,-0.1725613859509354,0.7713256465307196,,-0.09918341392858997,0.020093801990178226,,-0.004109339464361386,,,0,12.5492,12.21,,,,10.092378968151834,,,9.847249999999999,11.107009798533568,8.58749020146643,0,0,0,0,0.46999999999999886,0.6815859787678898,0.6895681757562309,10.36158597876789,8.528414021232111,0,0,0,0,7.092465960123724,0.6815859787678898,10.36158597876789,8.528414021232111,11.628993581644892,13.04942499999999,-0.7205400212452986,-0.8365198317014423,,,,,,0.01935372501276931,11.474358859744672,11.057144576164726,10.63993029258478,9.805501725424884,8.97107315826499,8.553858874685043,8.136644591105096,0,0,0,0,,,21.893565651636166,24.251233851194645,25.725025478093958,70563299,,65303091.239999995,75566576.18165475,74102338.2,81932494.34117648,93237826.96540096,113699493.93080193,1.013211865082865,-0.10814666291567401,0,1099896,-140488,811251,-45.293575724472696,0,-52.21502281376907,0,0,,,,
2025-04-25,9.59,9.84,9.495,9.75,0,0,,-0.09918341392858997,0.8597517297154005,-0.1725613859509354,0.7713256465307196,,-0.09918341392858997,0.020093801990178226,,-0.004108922251358194,,,0,12.5492,12.21,,,,10.056316184712419,,,9.77775,10.889201640873942,8.666298359126056,0,0,0,0,0.34500000000000064,0.657544123141612,0.5246796189914387,10.497544123141612,8.837455876858387,0,0,0,0,6.744042288631919,0.657544123141612,10.497544123141612,8.837455876858387,11.555307558835288,13.043274999999992,-0.6572149070527153,-0.8006588467716969,,,,,,0.24823286584499812,11.448597978661338,11.030524296383408,10.612450614105477,9.776303249549615,8.940155884993754,8.522082202715822,8.104008520437892,0,0,0,0,,,22.811127091123275,23.342367555686284,23.9697400705715,65137090,,65827130.17532468,75803804.87371795,74690296.45,80564394.35058823,93351549.23557112,113027676.85209462,0.9479671356983137,-0.43394369997261756,0,1216428,-130496,1216428,-42.88887550317671,0,-49.95861999061829,0,0,,,,
2025-04-28,9.76,10.01,9.68,9.85,0,0,,-0.09918341392858997,0.8597517297154005,-0.1725613859509354,0.7713256465307196,,-0.09918341392858997,0.020093801990178226,,-0.0041085051654056026,,,0,12.5492,12.21,,,,10.021222171518675,,,9.735249999999999,10.764344140495146,8.706155859504852,0,0,0,0,0.33000000000000007,0.6341481143457826,0.5203831605498722,10.644148114345782,9.045851885654217,0,0,0,0,6.4380519222922095,0.6341481143457826,10.644148114345782,9.045851885654217,11.488432752606453,13.036774999999993,-0.5921343770493781,-0.7589539528272331,,,,,,0.42151694582104776,11.434690064312875,11.016114976215093,10.59753988811731,9.760389711921746,8.923239535726182,8.5046644476284,8.086089359530618,0,0,0,0,,,23.878062159000173,22.474726484018795,22.473866550122022,57884330,,65429479.93082251,70260081.32102267,74599629,79218123.86352941,93367170.05409653,112844327.77485976,0.8551775639830078,-0.821766839022452,0,495498,-350981,-185495,-34.37529966210042,0,-47.049831453825554,0,0,,,,
2025-04-29,9.75,9.94,9.64,9.9,0,0,,-0.09918341392858997,0.8597517297154005,-0.1725613859509354,0.7713256465307196,,-0.09918341392858997,0.020093801990178226,,-0.004108088206439146,,,0,12.5492,12.21,,,,9.98542058783877,,,9.702749999999998,10.665804904977625,8.739695095022372,0,0,0,0,0.29999999999999893,0.6102803918925124,0.4915773208273705,10.550280391892512,9.029719608107488,0,0,0,0,6.164448402954671,0.6102803918925124,10.550280391892512,9.029719608107488,11.426141272112082,13.032624999999994,-0.5304087837185669,-0.7132449190054999,,,,,,0.4758886758252319,11.428326536264887,11.009617943031909,10.59090934979893,9.753492163332972,8.916074976867014,8.497366383634034,8.078657790401056,0,0,0,0,,,23.039639743095123,22.15374780161567,21.00860641734793,60906811,,64192637.21004329,64765257.95380846,74297215.35,77574873.69411764,93384453.28518143,112821316.5227438,0.9036684307295615,-0.6709302261497271,0,293418,-484552,293418,-27.23427985384963,0,-43.59703491197767,0,0,,,,
2025-04-30,9.64,9.99,9.48,9.95,0,0,,-0.09918341392858997,0.8597517297154005,-0.1725613859509354,0.7713256465307196,,-0.09918341392858997,0.020093801990178226,,-0.0041076713743943985,,,0,12.5492,12.21,,,,9.974676260136,,,9.68525,10.616450703393934,8.754049296606066,0,0,0,0,0.5099999999999998,0.603117506757333,0.8456063607604754,10.593117506757332,8.876882493242668,0,0,0,0,6.061482479973197,0.603117506757333,10.593117506757332,8.876882493242668,11.368253379088078,13.028974999999994,-0.47201512759079556,-0.664998960722559,,,,,,0.51126539263994,11.429470361860155,11.01078030748452,10.592090253108886,9.754710144357619,8.917330035606351,8.498639981230717,8.079949926855083,0,0,0,0,,,21.648035034781472,22.710567583652857,19.67908629206794,67952597,,63798448.64484849,63315411.59619424,73967275.7,76371336.92705882,93416019.63414887,112836948.60163106,1.0099380917193603,-0.31113309135644523,0,872632,-494742,612551,-21.219498584087965,0,-39.688452926711754,0,0,,,,
2025-05-01,10.03,10.22,9.98,10.03,0,0,,-0.09918341392858997,0.8597517297154005,-0.1725613859509354,0.7713256465307196,,-0.09918341392858997,0.020093801990178226,,-0.004107254669206981,,,0,12.5492,12.21,9.161014901302286,9.161014901302286,9.161014901302286,,,,9.65725,10.508164067342467,8.806335932657532,0,0,0,0,0.27000000000000135,0.5793233991318092,0.46606092625402523,10.79932339913181,9.400676600868191,0,0,0,0,5.77590627250059,0.5793233991318092,10.79932339913181,9.400676600868191,11.315772854417958,13.025974999999994,-0.41450425595119356,-0.6149000197682859,,,,,,0.6130517076469845,11.438667006779301,11.020375205154,10.602083403528699,9.765499800278098,8.928916197027498,8.510624395402196,8.092332593776895,0,0,0,0,,,23.763190966969912,21.954531286239153,18.55601910343182,52500967,,62303020.332987025,61146257.51857537,73375599.45,73719619.42823529,92896388.19851935,112847705.87322919,0.7722340939164795,-1.0246994136995944,0,617426,0,224925,-16.13436336393536,0,-35.396361541856486,0,0,,,,
2025-05-02,10.25,10.69,10.25,10.52,0,0,,-0.09918341392858997,0.8597517297154005,-0.1725613859509354,0.7713256465307196,,-0.09918341392858997,0.020093801990178226,,-0.004106838090812563,,,0,12.5492,12.21,9.642370979780694,,,,,,9.708,10.634274257442815,8.781725742557185,0,0,0,0,0.6600000000000001,0.5850860134795371,1.128039270798742,11.275086013479537,9.664913986520462,0,0,0,0,5.56165412052792,0.5850860134795371,11.275086013479537,9.664913986520462,11.284566075813332,13.022624999999994,-0.3256338664221481,-0.5570467890990584,,,,,,1.2941471833692046,11.485990961469097,11.068267907129172,10.650544852789247,9.815098744109395,8.979652635429543,8.561929581089618,8.144206526749693,0,0,0,0,,,27.586352157964246,20.18556175317791,18.337155437853443,75045140,,62682364.261385284,63265847.58734826,73272959.7,73075604.6917647,93316480.61231387,113177859.84367535,1.1118042632301983,0.08005680776372832,0,989198,0,960339,-11.820874663139715,0,-30.78033208836395,0,0,,,,
2025-05-05,10.42,10.98,10.4,10.66,0,0,,-0.09918341392858997,0.8597517297154005,-0.1725613859509354,0.7713256465307196,,-0.09918341392858997,0.020093801990178226,,-0.004106421639146855,,,0,12.5492,12.21,9.782915909796358,,,,,,9.768,10.774252453413748,8.761747546586253,0,0,0,0,0.5800000000000001,0.5847227268024273,0.9919231345286447,11.564722726802428,9.815277273197573,0,0,0,0,5.4852038161578545,0.5847227268024273,11.564722726802428,9.815277273197573,11.260073288526534,13.020874999999995,-0.24112704993731526,-0.49386284126670976,,,,,,1.4414621283538678,11.54519645211396,11.128061526805633,10.710926601497306,9.87665675088065,9.042386900263995,8.625251974955669,8.208117049647342,0,0,0,0,,,29.174396145370917,18.75538134700407,18.580078832967722,82200004,,64911952.492987014,68656228.04831871,71865561.3,73810526.44705883,93633578.81736992,113569100.5871208,1.19900602055658,0.426472256436316,0,1815919,-432485,-432485,-8.151178681785899,0,-25.889743254568554,0,0,,,,
2025-05-06,10.43,10.59,10.38,10.43,0,0,,-0.09918341392858997,0.8597517297154005,-0.1725613859509354,0.7713256465307196,,-0.09918341392858997,0.020093801990178226,,-0.004106005314145619,,,0,12.5492,12.21,9.815564773382334,,,,,,9.804,10.850105157238598,8.757894842761402,0,0,0,0,0.27999999999999936,0.5629568177451111,0.4973738503097309,11.15295681774511,9.81704318225489,0,0,0,0,5.3974766802024075,0.5629568177451111,11.15295681774511,9.81704318225489,11.227521394858828,13.019924999999994,-0.19051769742142355,-0.43319381249765254,,,,,,0.9611522466024309,11.58712982810811,11.170921736339153,10.754713644570195,9.92229746103228,9.089881277494364,8.673673185725406,8.25746509395645,0,0,0,0,,,28.137926020993454,18.34282664163039,18.758176959012474,59433089,,65628855.386147186,69841027.64470547,71115445.95,72196588.29411764,89638560.65857057,108003582.50761732,0.8523179972647851,-0.6447283268622076,0,1280460,-213614,358930,-6.460280258390016,0,-21.035581321308218,0,0,,,,
